id,name,cityName,address,lat,lon,food,low,high,priceBasis,source,positionStatus,navigationUrl
VN101,Bà Cô Lốc Cốc,胡志明市,"40A Tran Cao Van Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam",10.7835112,106.6962398,螺类、贝类与海鲜,103,232,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/ba-co-loc-coc,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=B%C3%A0%20C%C3%B4%20L%E1%BB%91c%20C%E1%BB%91c%2C%2040A%20Tran%20Cao%20Van%20Street%2C%20Xuan%20Hoa%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN102,Béo Ơi,胡志明市,"15/20 Nguyen Thi Minh Khai Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.785178,106.700997,越南菜,46,90,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/beo-oi,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=B%C3%A9o%20%C6%A0i%2C%2015/20%20Nguyen%20Thi%20Minh%20Khai%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN105,Bún Bò Huế Cô Như,胡志明市,"274/29 Vo Van Tan Street, Ban Co Ward, Ho Chi Minh City, Vietnam",10.772525,106.68554,顺化牛肉米线,15,31,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/bun-bo-hue-co-nhu,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=B%C3%BAn%20B%C3%B2%20Hu%E1%BA%BF%20C%C3%B4%20Nh%C6%B0%2C%20274/29%20Vo%20Van%20Tan%20Street%2C%20Ban%20Co%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN106,Bún Thịt Nướng Hoàng Văn,胡志明市,"137 Chan Hung Street, Tan Hoa Ward, Ho Chi Minh City, Vietnam",10.7851694,106.6623288,烤肉拌米线,15,31,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/bun-thit-nuong-hoang-van,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=B%C3%BAn%20Th%E1%BB%8Bt%20N%C6%B0%E1%BB%9Bng%20Ho%C3%A0ng%20V%C4%83n%2C%20137%20Chan%20Hung%20Street%2C%20Tan%20Hoa%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN103,Bếp Người Hội An,胡志明市,"22 Tran Quoc Toan Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam",10.7885475,106.68881,越南中部、会安风味,46,90,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/bep-nguoi-hoi-an,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=B%E1%BA%BFp%20Ng%C6%B0%E1%BB%9Di%20H%E1%BB%99i%20An%2C%2022%20Tran%20Quoc%20Toan%20Street%2C%20Xuan%20Hoa%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN104,Bờm,胡志明市,"24 Nguyen Thi Nghia Street, Ben Thanh Ward, Ho Chi Minh City, Vietnam",10.770666,106.69366,越南当代料理,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/bom-1205510,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=B%E1%BB%9Dm%2C%2024%20Nguyen%20Thi%20Nghia%20Street%2C%20Ben%20Thanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN107,Cô Liêng,胡志明市,"321 Vo Van Tan Street, Ban Co Ward, Ho Chi Minh City, Vietnam",10.7735478,106.6871417,越南菜；烤肉,26,52,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/co-lieng,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=C%C3%B4%20Li%C3%AAng%2C%20321%20Vo%20Van%20Tan%20Street%2C%20Ban%20Co%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN110,Elgin,胡志明市,"27 Mac Dinh Chi Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.784774,106.69932,欧式料理,155,310,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/elgin,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Elgin%2C%2027%20Mac%20Dinh%20Chi%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN111,Esta,胡志明市,"27 Tran Quy Khoach Street, Tan Dinh Ward, Ho Chi Minh City, Vietnam",10.7933721,106.6882191,亚洲当代料理,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/esta,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Esta%2C%2027%20Tran%20Quy%20Khoach%20Street%2C%20Tan%20Dinh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN112,Fashionista Café,胡志明市,"22B Phung Khac Khoan Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.7856249,106.6969767,当代欧式料理,155,310,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/fashionista-cafe,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Fashionista%20Caf%C3%A9%2C%2022B%20Phung%20Khac%20Khoan%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN113,Hoa Túc (Sài Gòn),胡志明市,"74/7 Hai Ba Trung Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.77852,106.70362,越南菜,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/hoa-tuc,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Hoa%20T%C3%BAc%20%28S%C3%A0i%20G%C3%B2n%29%2C%2074/7%20Hai%20Ba%20Trung%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN114,Hoi An Sense,胡志明市,"6F, 12 Phan Ke Binh, Tan Dinh Ward, Ho Chi Minh City, Vietnam",10.7904505,106.6988349,会安风味越南菜,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/hoi-an-sense,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Hoi%20An%20Sense%2C%206F%2C%2012%20Phan%20Ke%20Binh%2C%20Tan%20Dinh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN115,Kobe Bistro,胡志明市,"23C Ton Duc Thang Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.782601,106.705549,法式当代料理,155,310,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/kobe-bistro,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Kobe%20Bistro%2C%2023C%20Ton%20Duc%20Thang%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN116,La Fontaine,胡志明市,"2F, Trade Center, River Garden, 170 Nguyen Van Huong Street, An Khanh Ward, Ho Chi Minh City, Vietnam",10.81505,106.72718,法餐,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/la-fontaine-1210950,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=La%20Fontaine%2C%202F%2C%20Trade%20Center%2C%20River%20Garden%2C%20170%20Nguyen%20Van%20Huong%20Street%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN117,La Villa,胡志明市,"14 Ngo Quang Huy Street, An Khanh Ward, Ho Chi Minh City, Vietnam",10.804002,106.7324648,法餐,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/la-villa-1201811,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=La%20Villa%2C%2014%20Ngo%20Quang%20Huy%20Street%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN118,Little Bear,胡志明市,"36 Nguyen Ba Huan Street, An Khanh Ward, Ho Chi Minh City, Vietnam",10.804291,106.729192,越南当代料理,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/little-bear-1212889,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Little%20Bear%2C%2036%20Nguyen%20Ba%20Huan%20Street%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN120,Lüne,胡志明市,"17/14 Le Thanh Ton Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.779904,106.704168,法餐,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/lune-1212919,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=L%C3%BCne%2C%2017/14%20Le%20Thanh%20Ton%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN119,Lửa,胡志明市,"2 Street No. 11, An Khanh Ward, Ho Chi Minh City, Vietnam",10.8051347,106.7466608,当代欧式料理,155,310,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/lua-1206633,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=L%E1%BB%ADa%2C%202%20Street%20No.%2011%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN121,Madame Lam,胡志明市,"10 Tran Ngoc Dien Street, An Khanh Ward, Ho Chi Minh City, Vietnam",10.8031685,106.7398833,越南当代料理,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/madame-lam,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Madame%20Lam%2C%2010%20Tran%20Ngoc%20Dien%20Street%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN123,Miên Saigon,胡志明市,"50A Dang Dung Street, Tan Dinh Ward, Ho Chi Minh City, Vietnam",10.7924964,106.6889071,越南当代品鉴套餐,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/mien-saigon,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Mi%C3%AAn%20Saigon%2C%2050A%20Dang%20Dung%20Street%2C%20Tan%20Dinh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN122,Mía Dining,胡志明市,"12G2 Nguyen Thi Minh Khai Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.7885676,106.7022256,当代欧式料理,155,310,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/mia-dining,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=M%C3%ADa%20Dining%2C%2012G2%20Nguyen%20Thi%20Minh%20Khai%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN125,Nephele,胡志明市,"125/12 Nguyen Cuu Van Street, Gia Dinh Ward, Ho Chi Minh City, Vietnam",10.7960763,106.7054136,亚洲当代料理,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/nephele,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Nephele%2C%20125/12%20Nguyen%20Cuu%20Van%20Street%2C%20Gia%20Dinh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN124,Nén Light,胡志明市,"122/2 Tran Dinh Xu Street, Cau Ong Lanh Ward, Ho Chi Minh City, Vietnam",10.762612,106.6883681,创意品鉴套餐,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/nen-light,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=N%C3%A9n%20Light%2C%20122/2%20Tran%20Dinh%20Xu%20Street%2C%20Cau%20Ong%20Lanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN126,NÔM,胡志明市,"53 Tran Nhat Duat Street, Tan Dinh Ward, Ho Chi Minh City, Vietnam",10.79408,106.689601,创意品鉴套餐,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/nom,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=N%C3%94M%2C%2053%20Tran%20Nhat%20Duat%20Street%2C%20Tan%20Dinh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN129,Okra FoodBar,胡志明市,"2 Le Van Mien Street, An Khanh Ward, Ho Chi Minh City, Vietnam",10.8045996,106.7318394,当代欧式料理,155,310,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/okra-foodbar,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Okra%20FoodBar%2C%202%20Le%20Van%20Mien%20Street%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN130,Phở Bò Phú Gia (Nhiêu Lộc),胡志明市,"146E Ly Chinh Thang Street, Nhieu Loc Ward, Ho Chi Minh City, Vietnam",10.786433,106.684542,牛肉河粉,15,31,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/pho-bo-phu-gia,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Ph%E1%BB%9F%20B%C3%B2%20Ph%C3%BA%20Gia%20%28Nhi%C3%AAu%20L%E1%BB%99c%29%2C%20146E%20Ly%20Chinh%20Thang%20Street%2C%20Nhieu%20Loc%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN131,Phở Hùng (Cầu Ông Lãnh),胡志明市,"241-243 Nguyen Trai Street, Cau Ong Lanh Ward, Ho Chi Minh City, Vietnam",10.7650032,106.6876257,牛肉河粉,15,31,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/pho-hung,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Ph%E1%BB%9F%20H%C3%B9ng%20%28C%E1%BA%A7u%20%C3%94ng%20L%C3%A3nh%29%2C%20241-243%20Nguyen%20Trai%20Street%2C%20Cau%20Ong%20Lanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN132,Phở Việt Nam (Bến Thành),胡志明市,"14 Pham Hong Thai Street, Ben Thanh Ward, Ho Chi Minh City, Vietnam",10.771283,106.696128,河粉,15,31,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/pho-viet-nam-district-1,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Ph%E1%BB%9F%20Vi%E1%BB%87t%20Nam%20%28B%E1%BA%BFn%20Th%C3%A0nh%29%2C%2014%20Pham%20Hong%20Thai%20Street%2C%20Ben%20Thanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN134,Quince Eatery,胡志明市,"37 Bis Ky Con Street, Ben Thanh Ward, Ho Chi Minh City, Vietnam",10.7661947,106.6992335,地中海料理,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/quince-eatery,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Quince%20Eatery%2C%2037%20Bis%20Ky%20Con%20Street%2C%20Ben%20Thanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN133,Quán ăn Ngự Bình,胡志明市,"82 Cu Xa Nguyen Van Troi Street, Phu Nhuan Ward, Ho Chi Minh City, Vietnam",10.7923954,106.682037,顺化家常菜；牛肉米线、蒸米糕、烤肉,26,52,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/quan-an-ngu-binh,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Qu%C3%A1n%20%C4%83n%20Ng%E1%BB%B1%20B%C3%ACnh%2C%2082%20Cu%20Xa%20Nguyen%20Van%20Troi%20Street%2C%20Phu%20Nhuan%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN135,Rice Field,胡志明市,"2F, 75-77 Ho Tung Mau Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.7723695,106.7036408,越南菜,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/rice-field,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Rice%20Field%2C%202F%2C%2075-77%20Ho%20Tung%20Mau%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN137,Square One,胡志明市,"2 Lam Son Square, Saigon Ward, Ho Chi Minh City, Vietnam",10.7775862,106.7034062,国际料理,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/square-one,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Square%20One%2C%202%20Lam%20Son%20Square%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN138,ST25 by KOTO,胡志明市,"2F, Sofitel Saigon Plaza, 17 Le Duan Boulevard, Saigon Ward, Ho Chi Minh City, Vietnam",10.7844289,106.7026459,越南当代料理,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/st25-by-koto,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=ST25%20by%20KOTO%2C%202F%2C%20Sofitel%20Saigon%20Plaza%2C%2017%20Le%20Duan%20Boulevard%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN139,Stoker (Saigon),胡志明市,"44 Mac Thi Buoi Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.7754922,106.7047851,牛排,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/stoker-district-1,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Stoker%20%28Saigon%29%2C%2044%20Mac%20Thi%20Buoi%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN136,Sóno,胡志明市,"215B37 Nguyen Van Huong Street, An Khanh Ward, Ho Chi Minh City, Vietnam",10.8104884,106.7319743,越南当代料理；炭烤与主题套餐,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/sono,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=S%C3%B3no%2C%20215B37%20Nguyen%20Van%20Huong%20Street%2C%20An%20Khanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN140,Tales by Chapter,胡志明市,"10 Nguyen Thanh Y Street, Tan Dinh Ward, Ho Chi Minh City, Vietnam",10.7890929,106.6969337,素食品鉴套餐；绿星,387,775,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/tales-by-chapter,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Tales%20by%20Chapter%2C%2010%20Nguyen%20Thanh%20Y%20Street%2C%20Tan%20Dinh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN141,The Albion by Kirk Westaway,胡志明市,"23F, Hotel des Arts Saigon, 76-78 Nguyen Thi Minh Khai Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam",10.7824166,106.6973055,英式当代料理,258,568,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/the-albion-by-kirk-westaway,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=The%20Albion%20by%20Kirk%20Westaway%2C%2023F%2C%20Hotel%20des%20Arts%20Saigon%2C%2076-78%20Nguyen%20Thi%20Minh%20Khai%20Street%2C%20Xuan%20Hoa%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN142,The Monkey Gallery Dining,胡志明市,"3F, 91 Mac Thi Buoi Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.774419,106.70401,越南当代品鉴套餐,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/the-monkey-gallery-dining,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=The%20Monkey%20Gallery%20Dining%2C%203F%2C%2091%20Mac%20Thi%20Buoi%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN143,Thúy 94 Cũ,胡志明市,"84 Dinh Tien Hoang Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.790191,106.69786,蟹肉、海鲜,65,142,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/thuy-94-cu,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Th%C3%BAy%2094%20C%C5%A9%2C%2084%20Dinh%20Tien%20Hoang%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN144,Truffle,胡志明市,"73F, Landmark 81, Nguyen Huu Canh Street, Thanh My Tay Ward, Ho Chi Minh City, Vietnam",10.7949667,106.7218347,法式当代料理,646,1162,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/truffle,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Truffle%2C%2073F%2C%20Landmark%2081%2C%20Nguyen%20Huu%20Canh%20Street%2C%20Thanh%20My%20Tay%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN145,Vietnam House,胡志明市,"93-97 Dong Khoi Street, Saigon Ward, Ho Chi Minh City, Vietnam",10.7748944,106.7041683,越南菜,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/vietnam-house,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=Vietnam%20House%2C%2093-97%20Dong%20Khoi%20Street%2C%20Saigon%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN146,Xôi Gà Number One,胡志明市,"15 Nguyen Trung Truc Street, Ben Thanh Ward, Ho Chi Minh City, Vietnam",10.7737678,106.6992828,鸡肉糯米饭,18,39,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/xoi-ga-number-one,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=X%C3%B4i%20G%C3%A0%20Number%20One%2C%2015%20Nguyen%20Trung%20Truc%20Street%2C%20Ben%20Thanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN108,Đông Phố,胡志明市,"57 Ho Xuan Huong Street, Xuan Hoa Ward, Ho Chi Minh City, Vietnam",10.7764018,106.6874161,越南菜,90,207,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/%C4%91ong-pho,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=%C4%90%C3%B4ng%20Ph%E1%BB%91%2C%2057%20Ho%20Xuan%20Huong%20Street%2C%20Xuan%20Hoa%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN128,Ốc Oanh,胡志明市,"534 Vinh Khanh Street, Khanh Hoi Ward, Ho Chi Minh City, Vietnam",10.760723,106.703309,螺类、贝类与海鲜,103,232,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/oc-oanh,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=%E1%BB%90c%20Oanh%2C%20534%20Vinh%20Khanh%20Street%2C%20Khanh%20Hoi%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
VN127,Ốc Đào (Cầu Ông Lãnh),胡志明市,"212B/D48 Nguyen Trai Street, Cau Ong Lanh Ward, Ho Chi Minh City, Vietnam",10.76523,106.68463,螺类、贝类与海鲜,65,155,预算估算（非菜单报价）,https://guide.michelin.com/en/ho-chi-minh/ho-chi-minh_2978179/restaurant/oc-%C4%91ao,公开餐厅坐标，非实地测量；入店前核对门牌,https://www.google.com/maps/dir/?api=1&destination=%E1%BB%90c%20%C4%90%C3%A0o%20%28C%E1%BA%A7u%20%C3%94ng%20L%C3%A3nh%29%2C%20212B/D48%20Nguyen%20Trai%20Street%2C%20Cau%20Ong%20Lanh%20Ward%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam
